id,text,polarization
eng_7f584cd993fe3f1d36877db43f78cfa9,تعتقد أن هاي الزيادات في الأسعار نتيجة حرب روسيا و+ أوكرانيا للحين؟ أنا ما اظن.,0
eng_6bdc71240598e19e5e6a27cc089f925d,هل تبي ترفع قضية على جو بايدن؟ المدعى العام في كانساس كريس كوباخ,0
eng_d019ca7a03e1a7760c153c0602de1ff7,واش نيوزيلندا عندها التعديل الثاني؟,0
eng_ac88ae5e0aaf29dc7de76d69b487a910,"هل اختصار ""sjw"" يعني ""محارب/محاربة العدالة الاجتماعية""؟",0
eng_b3bf07c898fbecb07f8395a569e674ee,ما بتامن ب+ الحدود المفتوحة؟,0
eng_a46ac39f5fa8303e9b2491f59be503fb,وزارة العدل ما راح تستأنف حكم المحكمة في فلوريدا ب+ خصوص الهجرة,0
eng_8c9eed71e70665c0e8d4f275e00aa978,دومينيون رفعت قضية ضد OAN ب+ تهمه تزوير انتخابات 2020,0
eng_6071c09014643233a71232857551d585,دونالد ترامب و+ شغفه ب+ الجولف,0
eng_20121a5885d18a3457692bd6a693dffd,دونالد ترامب يهاجم الرءيس بايدن على السياسة الخارجية,0
eng_58e294f09494a9b8232690800bba505b,دونالد ترامب منع من مناقشة القضية مع شركاءه في القضية,0
eng_e156db92c33a443356b1c4dbc631d742,دونالد ترامب يهاجم بايدن ودي سانتيس خلال كلمة باري، بنسلفانيا,0
eng_866a02e5aa41e1b948d1bfb0543085b6,دونالد ترامب بيبارك ل+ كن باكستون على إنجاز ب+ حجم تكساس,0
eng_256c0ff64371a09ce6c9fc8c36e0b97b,دونالد ترامب يءيد الحاكم تيت ريفز قبيل 7 نوفمبر,0
eng_97e4f595301f8240a31c8222e14d6300,دونالد ترامب يتجنب تقليد ايوا ب+ نكات و+ سخريات,0
eng_07ca0f4bc4efa99b6809261b5080e095,يواجه دونالد ترامب العديد من الدلاءل على وجود احتمال سياسي,0
eng_425a391736b1822d167f1cbf0d195a6e,دونالد ترامب يتصدر مهرجان في ساوث داكوتا مع كريستي نويم — رابيد سيتي,0
eng_dee3bcf18e47cbeaf6a485c315ffd2cd,دونالد ترامب متقدم ب+ فارق كبير منذ ٥ شهور,0
eng_995ac8791cba547c8e556fd5246acde9,دونالد ترامب متقدم ب+ فارق كبير — دي مودينز,0
eng_92b4e834d626dd2fcaa96524d7ce8eaa,دونالد ترامب ممنوع من الظهور في الانتخابات الرءاسية,0
eng_8ef3239e2a74c768f58f5337bbda58b7,دونالد ترامب قادم إلى ايري يوم السبت. عمده المدينة يريد ذلك,0
eng_0f114aec029e79d2e0e2ec61f9bb6e4d,دونالد ترمب ليس التهديد الوحيد ل+ لولايات المتحدة,0
eng_2f8bac06c6863ccda3d1d9fb0e85587c,دونالد ترامب جونيور نفس دونالد ترامب,0
eng_c0079fa236a97227f5712c5f27ffd01a,دونالد ترامب جونيور و+ جيم بانكس يتذكران بوب نأيت و+ يشجعان عليه,0
eng_4ce0293626e913582e293e0e4b0c7b8c,"دونالد ترامب جونيور و+ النواب الأميركي جيم بانكس يدفعان ضد ""الصحوة"" (الواوك)",0
eng_6bfed0d5c779d6e5918495c77699acef,صورة ملف دونالد ترامب — ما سمعت به أبدأ بواترون,0
eng_8c3435c0d6e6f031c550a723c19fc082,دونالد ترامب يحصل على تأييد بارز من ايوا,0
eng_804a17c15ba2f639d0a69dfdf006b560,دونالد ترامب بيخطب ل+ لناخبين في انكيني علشان ينزلوا يصوتوا في ايوا,0
eng_47e26f4f4fc6dc443ed515b4791ae156,تجمع دونالد ترامب في ايري انشورانس,0
eng_a77b7a8a526f324ea4e2c718bc602093,دونالد ترامب يعتمد على التعديل الأول,0
eng_a818f1c63f5d957639ec1e93b2d6f490,دونالد ترامب يقول أنه س+ يقبل منصب رءيس مجلس النواب,0
eng_e4519de2a240e3aceecb256ea844dcdc,دونالد ترامب شاف هتافات و+ تصفيق و+ صيحات استهجان في مباراة كرة قدم في نيكي,0
eng_02eed670f867d340b315aa604011fca7,دونالد ترامب يتكلم في مءتمر الحزب الجمهوري في جورجيا,0
eng_e11284491f535cb9030c055c34e3ddf0,دونالد ترامب يظل على ورقه الاقتراع في كولورادو بعد الاستءناف,0
eng_0efb292c4714758adb1d9c09f4da6475,دونالد ترامب توقف عند ف+ رنت ستريت برويري,0
eng_ff08a9b5610c6498010ecf2fb71b0080,دونالد ترامب يقترح أن المناظرة الرءاسية في فيلادلفيا لن تكون عادله,0
eng_596d12bd0bf60e77a3989aeb7157ab0f,دونالد ترامب يشهد ب+ محكمة الاحتيال ب+ نيويورك,0
eng_357aa9c8e82c639ae1a9f0a1a7abd3c0,دونالد ترامب يهدد الجمهوريين في مجلس النواب ب+ عزل جو بايدن,0
eng_770913a7d4826487666858a7e28884f3,دونالد ترامب يهدد ب+ عدم حضور مناظرة الحزب الجمهوري 2024 ب+ سبب فوكس,0
eng_4c58c863ba8e9b18111b7fdf25a63884,دونالد ترامب هيظهر في لقاء عام في س+ يدار,0
eng_c4744007294f798b73538104591b1ce6,دونالد ترامب رح يشارك ب+ حوار جماهيري في س+ يدار رابيدز — ذا ديز موينز,0
eng_111fe1d5d1f46e14928d1ffc5faf8220,دونالد ترامب س+ يتغاضى عن المناظرة القادمة ل+ لحزب الجمهوري، و+ س+ يلتقي ب+ صناعة السيارات,0
eng_07419df4c350ccf068d651ab885ced52,دونالد ترامب يحث ناخبي ايوا على الخروج ل+ لتصويت و+ يشن هجوما على كيم,0
eng_251f36ea294048dfc1a4ece83ee64bfe,دونالد ترامب يزور مطعم فيرساي كيوبا (كيوباني),0
eng_654cd85441d29e5b8227d9fd8e26c444,دونالد ترامب متهم مرتين ب+ خصوص انتخابات ٢٠٢٠,0
eng_9155672467d38405987d29d2f11a1576,دونالد ترامب يجذب الناخبين في كورالفايل قبل ايوا,0
eng_1086d44c37d517b9a27de9827e76aafe,دونالد ترامب، اولاده، و+ الأعمال التجارية مسءولة عن الاحتيال,0
eng_10a3d168dbf16b260da40d40cdec5d48,شكوى ضد سلوك قضاءي مسيء ل+ دونالد ترامب,0
eng_4c265e66f83f3d543d43a71511353b11,قاعدته الانتخابية هما اللي بيحطوا القوانين (او: بيامروا) — ببساطة: قاعدة دونالد ترامب هما اللي ماسكة القرار.,0
eng_e8e154e46b829ad17c8e1d1249d08e6e,العودة الكبيرة ل+ دونالد ترامب إلى فوكس,0
eng_0170ed44c04dc3c14460c03a18c2c3f8,تجمع حملة دونالد ترامب في ماكويكيتا يجذب الاهتمام,0
eng_8b873609e5f656bda1dba00bb5628481,محاكمه طعن دونالد ترامب على ب+ طاقات الاقتراع في كولورادو تبدآ,0
eng_6b3d0185dff80321b79c2752bc02ae73,تعليقات دونالد ترامب محجوزة فيدراليا,0
eng_7da321c68d0d25106291ba5f3ea3023d,محاكمه دونالد ترامب ب+ تهمه الاحتيال العقاري تبدآ في نيويورك,0
eng_28b968f6a63bba8f61990dcaae4ce242,فريق دونالد ترامب قال للمسءولين الأوروبيين أن الرءيس الأمريكي القادم س+ يطالب دول الناتو ب+ زيادة الإنفاق الدفاعي إلى 5٪ من الناتج المحلي الاجمالي، ل+ كنه يخطط ل+ لاستمرار في توفير المساعدات العسكرية لاوكرانيا. @URL,0
eng_9c33cf13ab8148d7397207c5925786bd,حرب دونالد ترامب على الحقيقة تواجه تحدي جديد,0
eng_ad10603be54c4822e4a3c8b4aaa36086,لا تخلونا يا نقاط الزرق في الولايات الحمرا!,0
eng_fcc9333ef39d3dd3fdfcb648528f28cb,لا تنسى تحدث تسجيلك الانتخابي إذا انتقلت أو ما صوتت من زمان.,0
eng_f82bf24bb69513c098efddd005850030,لا تنسى كنا تعبانين من الحدود المفتوحة و+ كل الجريمة اللي جابتها. ترامب كسب التصويت الشعبي، و+ هاد بيفي بالغرض.,0
eng_20ccff447e99d791ec0188cc265a96f2,مش عارف عن الجيوب، ل+ كن في قلب كل جندي في الجيش الاسراءيلي مفيش استسلام أبدأ,0
eng_c65437398b1b3305475401aec4c8dd70,مكتب شريف مقاطعة دولي: العقيد لوني هوغابروك مكرم,0
eng_d82ce3e8effb900966582c33c05d18a9,دوردت تقول أن تجمع دونالد ترامب غير متناسق,0
eng_be1bf299578e8d52c224f24c55e10c97,عاءلة دوستون تعبر عن غضبها و+ تدعو ل+ إصلاح الشرطة,0
eng_7f9ad48e7c7e06df9fb1364e7b63f672,الديمقراطيون في دوفر س+ يستضيفون ميشيل باراك,0
eng_3b4b0fcaa9ed1f3e5eecf220c4db87f7,أنماط التصويت التنازلية في الولايات المتأرجحة مريبه smartelections.substack.compsoclean?r...,0
eng_f6e339ef8df5a2ea9f0ff2b8a94c3155,الجفاف، غزو اوكرانيا، ضغوط أسعار الفاءدة,0
eng_46b1f89f3510298ff4ce0b5b3a7c2b73,"في وقت سابق اليوم، كان موقع واشنطن بوست يعرض العناوين التالية في أن واحد: ""قوة ديمقراطيه كوريا الجنوبية تختبر بينما الرءيس يتحدى الاعتقال"" و""الكونغرس يصدق فوز ترامب في المجمع الانتخابي في انتقال سلمي للسلطة"". الولايات المتحدة أصبحت سخرية من نفسها.",0
eng_0ac5014b416ed21d728ef90a116bdf22,التصويت المبكر ينتهي بكرة. ل+ لانتخابات عواقب. روح صوت هسه,0
eng_d55ad466254d515d661cdb535462ba8b,الاقتراع المبكر بيدوم من 17 تشرين الأول ل4 تشرين الثاني.,0
eng_4385db092bc453ac61e659aec4cef77d,جمهوريو شرق ايوا يبدون آراءهم حول أولي الانتخابات الرءاسية,0
eng_3ed8259f586ae27d1fb80bfbcb8cebe4,مراجعة كتاب ECPS ب+ قلم بولنت كينيس مرونة التعددية الثقافية افكار، سياسة و+ ممارسات المجلد من تحرير توماس سيلي، فارون اوبيروي، نصار مير يحتفل ب+ أفكار طارق مودود التحويلية حول التنوع والاندماج. أقرا هنا @URL,0
eng_571ddba03e4f10f6b8d20c85a70a9f65,"مقاله أينشتاين ""ليه الاشتراكية"" ما كانت شي جنوني بس مبسوط أني ب+ شوف أنه ل+ إزم يكون قرآ على الأقل شوى ماركس",0
eng_ff8ca1985164767eb136e870b85186de,لجنة الانتخابات ب+ تحقق في تزوير أصوات الناخبين في سانتا ك+ لوز,0
eng_f610de1f2cea9e85c0e10f62f792a74b,يوم الانتخابات عطلة وطنية. تسجيل الناخبين تلقاءيا...,0
eng_648eaffcb94ece2bafc1f8cc152aeaba,يوم الانتخاب: سباقات متنازع عليها بكل المقاطعة، و+ بدآ التصويت المبكر,0
eng_d0d19fbac8b2e5f86c8b13d6a94f1f57,"تزوير انتخابي ب""التصويت ب+ دون هوية""",0
eng_f36eec9427dd4bd9576c4c8b3fd5df6b,ألغوا كلية الانتخاب! صوت واحد ل+ كل شخص!!,0
eng_f6f3c8f1085dd6f65440ff8f74037cea,الزاي يتحدث عن رحلة إلى اسراءيل خلال عطلة الكونغرس,0
eng_69c4710e47172e08e5ba4796dfe69fcd,رءيسة شرطة أميلي متهمه ب+ السرقة من,0
eng_49b7a613efe543a645cddf836bbee026,المتبرعون الجمهوريون المتحمسون: ترامب أفضل من بايدن,0
eng_7772c4bc9b52aa288afcc14528b3c758,الحماس ل+ دونالد ترامب عم يقل,0
eng_5f04bd836405c36697833bc855adea0f,إسبانيا نضال كريم ضد النازية الجديدة ل+ لجيش الاسراءيلي (IDF),0
eng_bc5da396e39f9c956ea6ae4e260e001c,قمة إستونيا تءمن 12 مليار مساعدة عسكريه لاوكرانيا. ب+ الإضافة لذلك، ناقشوا تقديم المساعدة ب+ شكل عملي، بما في ذلك تزويد الاسلحة، و+ ضمان تعاون إضافي و+ أقوى mil.in.uaennewsesto...,0
eng_45fd25d60a0b5c8d73e1eb09d4d1b61e,قادة الاتحاد الأوروبي بيطلبوا زيادة المساعدات العسكرية لكييف، وبيتعهدوا ب+ إدماج أوكرانيا في القرارات المهمة.,0
eng_73e2bdb23cb36a487bfd99544523e3dc,لجنة العدالة في ايفانستون تسحب قرار وقف إطلاق النار في غزة ذا دايلي نورثويسترن,0
eng_ab8ee2627ab8368590b3067941b280e0,بس كل ولاية ما تسوى مطاردة ل+ لاحتيال الانتخابي؟,0
eng_9d879345bd6e2354b9aca357e1b793d0,بالضبط، 10 ولايات و20 سيناتورا. انتقال عدد قليل من الكنديين إلى الولايات المتأرجحة يمكن أن يغير السياسة الامريكية.,0
eng_24677d28914dbd436c91eba0978dc0e0,بالضبط! مو بس لاجءين من أوروبا برضه. لاجءين من أوكرانيا و+ أوروبا,0
eng_f5ce5d71173eb6f15bde4168949efed8,القمع الانتخابي هو سلاح صامت في حرب هادءة..,0
eng_7ec1faaec80141b6298a2b7c09f198bb,روابط قادة طلاب سابقين في الحزب الجمهوري ب+ أحداث شغب الكابيتول في ٦ يناير,0
eng_6870738165dc8bcc975ca4bb3e825289,الرءيس السابق ترامب ما حضر مناظرة الحزب الجمهوري، وعمل/نظم تجمع حاشد,0
eng_2542ab140d462713f02330c3b9c51958,"الفاءزون بجاءزة ""الاضافة"" يساعدون اللاجءين و+ ينقذون مناطق الأراضي الرطبة في المدينة — درابر",0
eng_b5ed07ca39d7b7a248c3f2d1ee762b7e,هيءة التدريس ترد على ادعاءات الرءيس السابق دونالد ترامب الفدرالية,0
eng_b617ed894dfa0c7ab286c7e8cad1e16c,دعم الهيءة التدريسية، توعية الطلاب حول حرب اسراءيل و+ حماس,0
eng_d2e009a4797f6dae76e6ae297b17f1ef,صور ملفقه ل+ مواصفات دونالد ترامب تنتشر ب+ سرعة على و+ ساءل التواصل الاجتماعي republicmonews,0
eng_59749d011d78380ec6b3a226ddb5390d,أخبار مزيفه الراجل ب+ الصورة فوق عنده عدة ذقون.,0
eng_98eb4278a5fb9f249149a899b8f2c4e7,رحلة حياة شيقه و+ ل+ آت بيا ل ANRAurora News,0
eng_3dd9252f324dbcc1254e1af5e3cf29a9,مكتب التحقيقات الفيدرالي يطلق النار و+ يقتل رجل من يوتا مطلوب ب+ تهمه التهديد ضد جو بايدن، إلفين,0
