id,text,polarization,dialect_code,dialect_name,translated_text
eng_fa8f89a8eca80360fbb8bbf57f91976a,War crimes after war crimes.,0,acw,Hejazi Arabic,جرم حرب ورا جرم حرب.
eng_a64e80d858446031f34d779f75dd6594,War crimes tweeted in real time.,0,arz,Egyptian Arabic,جرائم حرب بتتغرد في الوقت الحقيقي.
eng_52d8b2daa8c9b1781be1b913e89759bf,Wasnt Trump impeached for withholding military aid to Ukraine,0,apd,Sudanese Arabic,ألم يُعرّض ترامب للمحاكمة العزل لأنه حجَب المساعدة العسكرية عن أوكرانيا؟
eng_dc94e3d2b8381a6f224f039eedab0add,Watch the doc Active Measures!! Explores Trump and Putins relationship and also the 2016 election interference.,0,ayn,Yemeni Arabic,"شاهد الفيلم الوثائقي ""الإجراءات النشطة""!! يستكشف علاقة ترامب وبوتين وكذلك تدخل الانتخابات في 2016."
eng_6d24f054f447994fc6c9517bb5464b13,Watching the snow fall today. Theres just no way each snowflake is unique. yeg alberta,0,acm,Iraqi Arabic,أتفرج على تساقط الثلج اليوم. ماكو طريقة كل ندفة ثلج تكون فريدة. ييج ألبرتا
eng_7f508bd5269a29279d99e60344cf3439,We can hear Israeli warplanes airborne over Gaza,0,apd,Sudanese Arabic,نسمع طيارات حربية إسرائيلية فوق غزة
eng_7b91dbdb2e15bbd4b16783c0609a30ac,We like soil amendment more than the second amendment. swordstoplows,0,arz,Egyptian Arabic,إحنا بنحب تحسين التربة أكتر من التعديل الثاني. swordstoplows
eng_db52d35bd2398fbeda7d9cfec4e54de4,We want Recount of pp7,0,apc,North Levantine Arabic,بدنا إعادة سِجِلّ pp7
eng_d75b42bec968a022c05e94b767aa94fd,What actually happened to Kamala Harris?,0,acm,Iraqi Arabic,شنو اللي صار فعلاً لكامالا هاريس؟
eng_0b9745e40c67c4cf420b88cbd99b6cf3,What exactly do you think Zionism means?,0,ary,Maghrebi Arabic,شنو بالضبط كتظن المعنى ديال الصهيونية؟
eng_0c03f1d0711f597e150188ac9ac2e122,Whats the Gaza Strip of Los angeles??,0,acm,Iraqi Arabic,"شنو يعني ""قطاع غزة"" بلوس أنجلوس؟"
eng_2a91a01358f0069eedc4090e8745ddb3,Whats up with your eyebrow Mike Pence,0,afb,Gulf Arabic,وشلون حاجبك، مايك بنس؟
eng_f5cc902dd550f54fe94fa8bb440d4fbf,Where was this Mike Pence 5 years ago?,0,acw,Hejazi Arabic,وين كان هذا مايك بنس من خمس سنين؟
eng_0074d4c4d848c3d3c91fb69d53820516,Who is most affected by gun control?,0,apc,North Levantine Arabic,مين أكتر ناس بتتأثر من قوانين سلاح؟
eng_599cf608885a86719a39232c28af4381,Why didnt Hegseth meet with Democrats?,0,ar,Standard Arabic,لماذا لم يلتقِ هيغسِث بالديمقراطيين؟
eng_84aab01ac857f9ed0c37eb0389dc3af9,Why is it our society is beginning to advocate teachers should be human shields in school shootings?,0,afb,Gulf Arabic,ليش مجتمعنا صار يدافع عن إن المعلمين يصيرون دروع بشرية في حالات إطلاق النار بالمدارس؟
eng_cc347f8e71dbd37f9adfbfc5d9df9100,Why is populism so unpopular??,0,ary,Maghrebi Arabic,علاش الشعبوية ما محبوبةش بزاف؟
eng_7e24dfc21e056a21f570f1b597c07cee,Will we see condemnation from Taliban Hamas regarding somaliablast?,0,arz,Egyptian Arabic,"هل هنشوف إدانات من طالبان وحماس بخصوص ""تفجير الصومال""؟"
eng_9faa250aa5f6ed6ce12ecc9989d8d933,Wont impeachment trial work better?,0,acm,Iraqi Arabic,ما رأيك، هل محاكمة عزلة ما تشتغل أحسن؟
eng_42ec85c81580e50a0d77fe8ce6d3f283,"Wow, Egyptians are going all the way up to the West Bank and creating check points?",0,arz,Egyptian Arabic,واو، المصريين رايحـين لغاية الضفة الغربية وبيعملوا نقاط تفتيش؟
eng_ee7269e39af9eb6754065ec128ead849,"YES, RECOUNT! FAIR AT WALANG DAYA!",0,apd,Sudanese Arabic,نَعَم، أَعِدُوا العَدّ! عَدْل فِي وَلاَ نْدَايَا!
eng_f7bf60ab9ec859671ca0db7e977f4058,Yay Marc!!! Your contributions to protecting our voting rights will go down in history as extraordinary! Thank you to you and your team!,0,ar,Standard Arabic,يا مارك!!! ستُسجل مساهماتك في حماية حقوقنا الانتخابية في التاريخ كأمرٍ استثنائي! شكرًا لك وللفريق!
eng_a9726948cca2b93ed3de01e4893404bb,Yeah because Hamas they attacked Israel yesterday,0,apc,North Levantine Arabic,إيه لأن حماس هاجمت إسرائيل مبارح
eng_868b69b57fb330640e925f0386a2bd12,Yeah defo the ceasefire hasnt worked,0,acw,Hejazi Arabic,أيوة أكيد، الهدنة ما نفعتش
eng_a19615d625662a1f3b9cee09931f69cd,"Yes, governors of blue states need to work together. And is the only language T M speak and hear.",0,apc,North Levantine Arabic,نعم، ولاة الولايات الزرقا محتاجين يشتغلوا مع بعض. وهي اللغة الوحيدة اللي ت م بتحكيها وبتسمعها.
eng_9bf88fff00f8c6db063190fd49e1720a,You do have to be worried about civilian casualties,0,acm,Iraqi Arabic,لازم تقلق بشأن خسائر المدنيين.
eng_763fc6b6bf1158ab7ded46e164394902,You work for the IDF?,0,acw,Hejazi Arabic,تشتغل في الجيش الإسرائيلي؟
eng_d0c9dfa786d79e9564a48b3ee97b1318,Your commitment to Ukrainian refugees is admirable. Where were you previously with the Syrian refugees?,0,ary,Maghrebi Arabic,التزامك تجاه اللاجئين الأوكرانيين شيء يستحق التقدير. وين كنت قبل مع اللاجئين السوريين؟
eng_c843d9171a0a3ae8f76130ceb5eb9469,Zelensky is dope af yall.,0,arz,Egyptian Arabic,زيلينسكي جامد جدًا يا جماعة.
eng_c146e7e78ba3b0d37ddd811be2559f3d,Zelensky needs help! Which countries will offer it?,0,apc,North Levantine Arabic,زيلينسكي بحاجة لمساعدة! أي دول راح تعرضها؟
eng_cab02e0698cc8dcec161628a7cc2729f,Zelensky to Meet With Leaders to Discuss Ukraines Future,0,arz,Egyptian Arabic,زيلينسكي هيجتمع مع القادة لمناقشة مستقبل أوكرانيا
eng_2133f1d07aa40912ff2f7126261ef900,Zelensky video grips my soul !,0,ary,Maghrebi Arabic,فيديو زيلينسكي يمسّ روحي!
eng_a8e16409181c064d99a160148b6ce88d,"after second amendment, what next",0,ary,Maghrebi Arabic,بعد التعديل الثاني، شنو الجاي؟
eng_361bac125095e7b685ea5bef799fb779,are we all essentially X refugees?,0,apd,Sudanese Arabic,هل كلنا في الأصل لاجئين من نوع X؟
eng_2760a681205c099f18da6a6879aaa5b9,but Capitalism is antidemocratic at its core.,0,ars,Najdi Arabic,لكن الرأسمالية من جَوْهَرها ضد الديمقراطية.
eng_8185b0b62ae0675f961ed63fc453025e,combatendo fake news com fake news,0,apc,North Levantine Arabic,مكافحة الأخبار الكاذبة بأخبار كاذبة
eng_30b383ccbb5c48a4d586845ed8945c7a,coming from someone we love. impeachment,0,afb,Gulf Arabic,جاي من شخص نحبّه. عزل سياسي
eng_371e3c55d8b1f5c2779b1e82a1a115f5,er NHLAllStar i demand a recount,0,ar,Standard Arabic,هل أنا نجم جميع نجوم الـNHL؟ أطالب بإعادة الفرز
eng_849d33a37a34a40588c593ff9270fc18,eu and now anti immigration. . Are they all aiming for the same group of people,0,acw,Hejazi Arabic,الاتحاد الأوروبي ودلوقتي ضد الهجرة. هل كلهم مستهدفين نفس الفئة من الناس؟
eng_71abb9cfd526d5c66af9111e429d954a,eyewitness afterthought deportation grant bowler extrapolate,0,arz,Egyptian Arabic,شاهد عيان تفكير لاحق ترحيل منحة لاعِب كُرة بولِنج استنباط
eng_6fbee11ce399b6ce3a6f5820a07df04c,getting breakfast pho from a place playing clairo and mitski at 10am. multiculturalism is beautiful,0,ars,Najdi Arabic,أخذ فطور فو من محل يشغّل كلايرو وميتسكي الساعة عشرة الصبح. التنوّع الثقافي شي جميل
eng_1c53fb9e313a4e2914af31d4c3a43e13,launches deportation operation to Colombia using Title 42 border rule,0,acw,Hejazi Arabic,"يشغل عملية ترحيل لكولومبيا باستخدام قاعدة الحدود ""العنوان 42"""
eng_2a674d91b1875e5e2435feffa293ac98,mint choc chip frostino nationalism,0,acm,Iraqi Arabic,مينت شوك تشيب فروستينو ناشيونالية
eng_b9e6b7a1a26ab61ce93eca5f8af669e3,nate is why we need gun control,0,ar,Standard Arabic,نات هو السبب الذي يجعلنا بحاجة إلى ضبط الأسلحة.
eng_764e8a8f06a96958cca3c4df2c6e6695,oomf is larping as kamala harris on roblox,0,arz,Egyptian Arabic,اومف بتمثّل دور كمالا هاريس على روبلوكس
eng_bb659208d87276091d3e12d97053821a,opossum war crimes money laundering,0,arz,Egyptian Arabic,جرائم حرب الحِرْشَفَة غسيل أموال
eng_95d138164fd4fc091827a76db788a428,president zelensky is so hot,0,apc,North Levantine Arabic,الرئيس زيلينسكي كتير جذاب
eng_52d5a34c1291218ffdf97fa30a5af5df,see my comments about christian antisemitism and zionism!,0,ar,Standard Arabic,انظر إلى تعليقاتي حول المعاداة السامية المسيحية والصهيونية!
eng_bdca71ed24ecfbe8ef22f2d77972af29,someone met Israeli Delegates in UK,0,ary,Maghrebi Arabic,شي حد تلاقى مع وفد إسرائيلي فبريطانيا
eng_a3a0b82a1b032383d148423180d487b1,stress eating chip bcos might be deportation,0,afb,Gulf Arabic,آكل شيبس من التوتر لأن ممكن يطردوني (يُرحَّلون)
eng_29c5aa51671642488dfcd7f3a08edac1,tell me your favourite conspiracy theory.,0,arz,Egyptian Arabic,قولي/قولك نظريتك المفضلة في المؤامرات.
eng_9eb05dd6a0c473b5df4c62a55519d4b1,the fact that we still have the electoral college is wild,0,apc,North Levantine Arabic,حقيقة إنو لسا عنا المجمع الانتخابي شي جنوني
eng_5bee6995047c87a55e868c3627512de4,the parasocial relationships of xenophobia by ggs is so ignored,0,apc,North Levantine Arabic,العلاقات الشِبه-اجتماعية مع كراهية الأجانب عند ggs مُتجاهَلة كتير
eng_8b9910bc8d8b3e9e655edd22d39b9052,there was an insurrection in LEGO city!,0,afb,Gulf Arabic,صارت ثورة/تمرد في مدينة ليجو!
eng_ef03c52c511a977ceb453241ab44899f,theres a woke mob outside my home demanding i show hole on the tl,0,apc,North Levantine Arabic,"فيه جماعة ""ووك"" برا بيتي عم تطالب إني أفرجيهم الفتحة عالتي أل."
eng_1b63915190fb037dca3654bcadffc295,theyve been the same Israeli encroachment,0,ary,Maghrebi Arabic,هما نفس التعدّي الإسرائيلي
eng_9dbd4c73d45ebf9ed19e737727157734,thinking about the girl that shouted free Palestine when I told her im Pakistani,0,apc,North Levantine Arabic,"عم فكّر بالبنت اللي صرخت ""فلسطين حرة"" لما قلتلها إني باكستاني"
eng_0786e3a450dd693842ef870a68c33511,this isnt a lovers quarrel its imperialism,0,ary,Maghrebi Arabic,ماشي غير شجار ديال العشّاق، هادا إمبريالية
eng_2505c34d4e6c10b5cabea97b405e62ec,toad has committed many war crimes.,0,ayn,Yemeni Arabic,الضفدع ارتكب جرائم حرب كثيرة.
eng_3785f7ac5937883b935b395cb9bf9869,warren whats up with elons conflict of interest and illegal immigration,0,arz,Egyptian Arabic,وارن، إيه اللي حاصل بخصوص تعارض المصالح بتاع إيلون والهجرة غير الشرعية؟
eng_51047204f53893e2378387c9869dcc18,"were talking about the ukraine invasion in social, and nobody genuinely cares or cares to listen.",0,ary,Maghrebi Arabic,كنهدرو على غزو أوكرانيا فالسوسيي، وما كاين حتى واحد مهتم بصح ولا باغي يسمع.
eng_342360e14e6e59d327defad58c7e7edd,whats breitbart is it like brexit,0,ar,Standard Arabic,ما هو برايتبارت؟ هل هو مثل البريكست؟
eng_c68cf0216367e10b12d1fe8ccc11afd6,whats with Border security and the digitalisation of sovereignty insights from EU borderwork Peace Research Institute Oslo,0,acw,Hejazi Arabic,"إيش اللي حاصل مع أمن الحدود ورقمنة السيادة — رؤى من عمل الحدود في الاتحاد الأوروبي
معهد أوسلو لأبحاث السلام"
eng_934771e122ed79352c57e60b0b1746bb,whats your favorite conspiracy theory?,0,apc,North Levantine Arabic,شو نظريتك التآمرية المفضّلة؟
eng_3f26c57bb2b7ed395113ad2fa8bbafc3,wtf are these chelsea sanctions??,0,ayn,Yemeni Arabic,إيش هذي العقوبات بحق تشيلسي والله؟
eng_e0f5a42207d174cf3a92166c3238b7dd,yesterday someone asked me why i say free palestine if my familys from iraq,0,ayn,Yemeni Arabic,"امبارح واحد سألني ليش أقول ""فلسطين حرة"" مع إن عائلتي من العراق"
eng_cd6b4be7358cec384a4549516dd0b6b5,you can oppose western imperialism without supporting russian imperialism,0,acw,Hejazi Arabic,تقدر تعارض الإمبريالية الغربية من غير ما تدعم الإمبريالية الروسية
eng_35d1e7df3e64825ba4c214e3d2c7bae3, Preemptive . . SNOWFLAKE.....,1,acw,Hejazi Arabic,استباقي .. سنوفليك ..
eng_c2d87210adeaa631a882551ab8b7c9f6,speaking FACTS. Elites only care about border security when its at their doorstep.,1,arz,Egyptian Arabic,بيقولوا الحقايق. النُخَب ما يهمهاش غير أمان الحدود لما يبقى الموضوع جنب بيوتها.
eng_01bd301adaac4183f149a178ef587944,indict unrest martial law no more electoral college !,1,ar,Standard Arabic,اتهموا الاضطراب فرض الأحكام العرفية لا المزيد من المجمع الانتخابي!
eng_63d57ac3aeb5da49d41bc1d4e1248e21,its called lies and spread propaganda,1,apc,North Levantine Arabic,بيسمّوها أكاذيب وبيفشّو دعاية‎
